filename,ground_truth,pred_with_clahe,conf_with_clahe,correct_with_clahe,pred_without_clahe,conf_without_clahe,correct_without_clahe
fer0030879.png,Neutral,Neutral,0.703136,1,Neutral,0.786315,1
fer0030880.png,Happiness,Happiness,0.945068,1,Happiness,0.955401,1
fer0030881.png,Anger,Anger,0.708838,1,Anger,0.470692,1
fer0030882.png,Sadness,Happiness,0.814433,0,Neutral,0.765346,0
fer0030883.png,Sadness,Sadness,0.760939,1,Neutral,0.826108,0
fer0030884.png,Neutral,Neutral,0.983085,1,Neutral,0.802461,1
fer0030885.png,Happiness,Happiness,0.959578,1,Happiness,0.849606,1
fer0030886.png,Happiness,Happiness,0.919280,1,Neutral,0.977181,0
fer0030887.png,Happiness,Happiness,0.970441,1,Neutral,0.931427,0
fer0030888.png,Sadness,Neutral,0.751731,0,Neutral,0.880351,0
fer0030889.png,Surprise,Anger,0.811341,0,Surprise,0.574322,1
fer0030890.png,Happiness,Happiness,0.957426,1,Happiness,0.532553,1
fer0030891.png,Neutral,Neutral,0.984222,1,Neutral,0.963948,1
fer0030892.png,Neutral,Sadness,0.622028,0,Sadness,0.393149,0
fer0030893.png,Neutral,Anger,0.658002,0,Neutral,0.682294,1
fer0030894.png,Neutral,Happiness,0.616556,0,Neutral,0.920275,1
fer0030895.png,Happiness,Happiness,0.997427,1,Happiness,0.985712,1
fer0030896.png,Surprise,Surprise,0.720386,1,Neutral,0.403098,0
fer0030897.png,Anger,Sadness,0.681006,0,Sadness,0.642807,0
fer0030898.png,Neutral,Neutral,0.954757,1,Neutral,0.964902,1
fer0030899.png,Happiness,Happiness,0.719318,1,Neutral,0.651283,0
fer0030900.png,Happiness,Happiness,0.913597,1,Anger,0.616790,0
fer0030901.png,Neutral,Neutral,0.533903,1,Neutral,0.535948,1
fer0030902.png,Neutral,Neutral,0.806257,1,Neutral,0.646544,1
fer0030903.png,Surprise,Surprise,0.965625,1,Surprise,0.833610,1
fer0030904.png,Happiness,Happiness,0.930496,1,Happiness,0.915263,1
fer0030905.png,Neutral,Neutral,0.949749,1,Neutral,0.889464,1
fer0030906.png,Sadness,Sadness,0.998987,1,Sadness,0.830482,1
fer0030907.png,Neutral,Neutral,0.997217,1,Neutral,0.971852,1
fer0030908.png,Neutral,Neutral,0.703393,1,Neutral,0.954772,1
fer0030909.png,Neutral,Neutral,0.930455,1,Neutral,0.945291,1
fer0030910.png,Happiness,Happiness,0.951478,1,Happiness,0.961719,1
fer0030911.png,Neutral,Neutral,0.967040,1,Neutral,0.608375,1
fer0030912.png,Sadness,Sadness,0.619267,1,Neutral,0.611117,0
fer0030913.png,Surprise,Surprise,0.885065,1,Surprise,0.730879,1
fer0030914.png,Neutral,Neutral,0.707857,1,Sadness,0.634996,0
fer0030915.png,Sadness,Sadness,0.998691,1,Sadness,0.806617,1
fer0030916.png,Neutral,Neutral,0.663237,1,Neutral,0.785945,1
fer0030917.png,Surprise,Surprise,0.966044,1,Surprise,0.829187,1
fer0030918.png,Sadness,Disgust,0.563878,0,Neutral,0.520552,0
fer0030919.png,Happiness,Happiness,0.980107,1,Happiness,0.972317,1
fer0030920.png,Neutral,Neutral,0.972695,1,Neutral,0.644961,1
fer0030921.png,Neutral,Neutral,0.597327,1,Neutral,0.952330,1
fer0030922.png,Neutral,Neutral,0.527673,1,Surprise,0.514850,0
fer0030923.png,Happiness,Happiness,0.997509,1,Happiness,0.947317,1
fer0030924.png,Happiness,Happiness,0.985092,1,Happiness,0.996734,1
fer0030925.png,Happiness,Happiness,0.991951,1,Happiness,0.686781,1
fer0030926.png,Sadness,Sadness,0.603790,1,Neutral,0.822161,0
fer0030927.png,Happiness,Happiness,0.995976,1,Happiness,0.981857,1
fer0030928.png,Surprise,Surprise,0.846796,1,Surprise,0.471479,1
fer0030929.png,Surprise,Surprise,0.989431,1,Surprise,0.881372,1
fer0030930.png,Happiness,Happiness,0.996700,1,Happiness,0.656538,1
fer0030931.png,Neutral,Neutral,0.849138,1,Neutral,0.805113,1
fer0030932.png,Surprise,Surprise,0.897471,1,Surprise,0.740975,1
fer0030933.png,Sadness,Neutral,0.599597,0,Sadness,0.694884,1
fer0030934.png,Neutral,Neutral,0.509842,1,Neutral,0.951775,1
fer0030935.png,Happiness,Happiness,0.822226,1,Neutral,0.628026,0
fer0030936.png,Happiness,Happiness,0.976666,1,Neutral,0.931115,0
fer0030937.png,Anger,Anger,0.995925,1,Anger,0.930798,1
fer0030938.png,Sadness,Sadness,0.837695,1,Neutral,0.534139,0
fer0030939.png,Neutral,Neutral,0.945091,1,Neutral,0.650569,1
fer0030940.png,Happiness,Sadness,0.516802,0,Neutral,0.896320,0
fer0030941.png,Happiness,Happiness,0.989057,1,Neutral,0.769934,0
fer0030942.png,Happiness,Happiness,0.978004,1,Neutral,0.899263,0
fer0030943.png,Neutral,Neutral,0.768176,1,Sadness,0.591417,0
fer0030944.png,Happiness,Happiness,0.986225,1,Happiness,0.985831,1
fer0030945.png,Neutral,Neutral,0.744474,1,Neutral,0.926878,1
fer0030946.png,Happiness,Happiness,0.948289,1,Happiness,0.956223,1
fer0030947.png,Neutral,Neutral,0.870288,1,Neutral,0.881379,1
fer0030948.png,Happiness,Happiness,0.997080,1,Happiness,0.969133,1
fer0030949.png,Anger,Sadness,0.957637,0,Sadness,0.469214,0
fer0030950.png,Neutral,Anger,0.666760,0,Neutral,0.852073,1
fer0030951.png,Happiness,Happiness,0.995422,1,Happiness,0.980548,1
fer0030952.png,Anger,Anger,0.996682,1,Anger,0.983904,1
fer0030953.png,Happiness,Happiness,0.993741,1,Neutral,0.763227,0
fer0030954.png,Surprise,Surprise,0.980584,1,Surprise,0.869627,1
fer0030955.png,Anger,Anger,0.928455,1,Happiness,0.637010,0
fer0030956.png,Neutral,Neutral,0.809583,1,Neutral,0.925112,1
fer0030957.png,Neutral,Anger,0.509511,0,Neutral,0.718594,1
fer0030958.png,Happiness,Happiness,0.937476,1,Happiness,0.893751,1
fer0030959.png,Happiness,Happiness,0.958373,1,Neutral,0.587524,0
fer0030960.png,Sadness,Sadness,0.898196,1,Neutral,0.777554,0
fer0030961.png,Surprise,Surprise,0.989035,1,Surprise,0.995008,1
fer0030962.png,Neutral,Neutral,0.874210,1,Neutral,0.890320,1
fer0030963.png,Happiness,Happiness,0.705423,1,Happiness,0.508616,1
fer0030964.png,Neutral,Neutral,0.946622,1,Neutral,0.821386,1
fer0030965.png,Neutral,Neutral,0.993281,1,Neutral,0.764439,1
fer0030966.png,Anger,Anger,0.719257,1,Neutral,0.830150,0
fer0030967.png,Happiness,Happiness,0.594883,1,Neutral,0.866507,0
fer0030968.png,Anger,Anger,0.439776,1,Neutral,0.976110,0
fer0030969.png,Anger,Anger,0.996393,1,Anger,0.990981,1
fer0030970.png,Sadness,Sadness,0.755461,1,Neutral,0.384388,0
fer0030971.png,Surprise,Surprise,0.970913,1,Surprise,0.919606,1
fer0030972.png,Happiness,Neutral,0.472622,0,Neutral,0.865413,0
fer0030973.png,Neutral,Neutral,0.907237,1,Neutral,0.753702,1
fer0030974.png,Neutral,Neutral,0.900117,1,Neutral,0.994017,1
fer0030975.png,Happiness,Happiness,0.914371,1,Happiness,0.735925,1
fer0030976.png,Happiness,Happiness,0.993918,1,Neutral,0.797205,0
fer0030977.png,Happiness,Happiness,0.950820,1,Happiness,0.873167,1
fer0030978.png,Surprise,Surprise,0.940282,1,Surprise,0.917795,1
fer0030979.png,Neutral,Neutral,0.860039,1,Neutral,0.519999,1
fer0030980.png,Happiness,Happiness,0.993519,1,Happiness,0.949538,1
fer0030981.png,Anger,Neutral,0.510326,0,Neutral,0.879105,0
fer0030982.png,Surprise,Surprise,0.751103,1,Fear,0.601521,0
fer0030983.png,Happiness,Happiness,0.884895,1,Neutral,0.958514,0
fer0030984.png,Neutral,Neutral,0.933557,1,Neutral,0.899317,1
fer0030985.png,Happiness,Happiness,0.821983,1,Neutral,0.829870,0
fer0030986.png,Happiness,Happiness,0.946166,1,Happiness,0.761758,1
fer0030987.png,Happiness,Happiness,0.985436,1,Happiness,0.998120,1
fer0030988.png,Neutral,Sadness,0.509136,0,Neutral,0.551319,1
fer0030989.png,Sadness,Neutral,0.662506,0,Neutral,0.889439,0
fer0030990.png,Happiness,Happiness,0.974014,1,Happiness,0.927651,1
fer0030991.png,Sadness,Sadness,0.905982,1,Neutral,0.465552,0
fer0030992.png,Happiness,Anger,0.740414,0,Surprise,0.712152,0
fer0030993.png,Neutral,Neutral,0.957905,1,Neutral,0.943920,1
fer0030994.png,Neutral,Neutral,0.990193,1,Neutral,0.989264,1
fer0030995.png,Surprise,Surprise,0.644936,1,Surprise,0.687962,1
fer0030996.png,Happiness,Happiness,0.757490,1,Happiness,0.623341,1
fer0030997.png,Neutral,Neutral,0.844852,1,Neutral,0.804984,1
fer0030998.png,Happiness,Happiness,0.730450,1,Neutral,0.985783,0
fer0030999.png,Neutral,Neutral,0.848600,1,Neutral,0.603709,1
fer0031000.png,Happiness,Happiness,0.980760,1,Happiness,0.995434,1
fer0031001.png,Anger,Anger,0.913560,1,Anger,0.971846,1
fer0031002.png,Sadness,Neutral,0.414329,0,Neutral,0.743969,0
fer0031003.png,Anger,Anger,0.999011,1,Anger,0.996928,1
fer0031004.png,Happiness,Happiness,0.728126,1,Happiness,0.567326,1
fer0031005.png,Neutral,Neutral,0.798128,1,Neutral,0.953504,1
fer0031006.png,Sadness,Neutral,0.512624,0,Sadness,0.693694,1
fer0031007.png,Neutral,Neutral,0.888062,1,Neutral,0.937874,1
fer0031008.png,Happiness,Happiness,0.859037,1,Neutral,0.459075,0
fer0031009.png,Happiness,Happiness,0.991026,1,Happiness,0.812712,1
fer0031010.png,Happiness,Happiness,0.450908,1,Contempt,0.617704,0
fer0031011.png,Happiness,Happiness,0.970373,1,Happiness,0.982160,1
fer0031012.png,Neutral,Neutral,0.714555,1,Neutral,0.799786,1
fer0031013.png,Happiness,Happiness,0.926285,1,Neutral,0.924740,0
fer0031014.png,Surprise,Neutral,0.529166,0,Surprise,0.574098,1
fer0031015.png,Neutral,Surprise,0.565095,0,Neutral,0.911749,1
fer0031016.png,Neutral,Neutral,0.636017,1,Neutral,0.597078,1
fer0031017.png,Fear,Fear,0.982567,1,Fear,0.955717,1
fer0031018.png,Sadness,Sadness,0.849066,1,Neutral,0.587135,0
fer0031019.png,Surprise,Surprise,0.989297,1,Surprise,0.982019,1
fer0031020.png,Neutral,Neutral,0.879446,1,Neutral,0.630492,1
fer0031021.png,Surprise,Surprise,0.955592,1,Surprise,0.711351,1
fer0031022.png,Neutral,Neutral,0.977179,1,Neutral,0.928243,1
fer0031023.png,Sadness,Sadness,0.667466,1,Sadness,0.627931,1
fer0031024.png,Anger,Anger,0.980460,1,Neutral,0.759151,0
fer0031025.png,Happiness,Happiness,0.985517,1,Happiness,0.989841,1
fer0031026.png,Surprise,Surprise,0.986166,1,Surprise,0.990930,1
fer0031027.png,Neutral,Neutral,0.612693,1,Neutral,0.876640,1
fer0031028.png,Neutral,Neutral,0.912523,1,Neutral,0.964712,1
fer0031029.png,Anger,Anger,0.993680,1,Anger,0.886659,1
fer0031030.png,Happiness,Happiness,0.771253,1,Happiness,0.896231,1
fer0031031.png,Neutral,Neutral,0.427609,1,Neutral,0.455682,1
fer0031032.png,Neutral,Neutral,0.930999,1,Anger,0.825079,0
fer0031033.png,Neutral,Neutral,0.552660,1,Sadness,0.638938,0
fer0031034.png,Neutral,Neutral,0.540995,1,Neutral,0.991808,1
fer0031035.png,Neutral,Surprise,0.571272,0,Neutral,0.565331,1
fer0031036.png,Happiness,Happiness,0.992190,1,Happiness,0.910501,1
fer0031037.png,Sadness,Neutral,0.728370,0,Neutral,0.897451,0
fer0031038.png,Neutral,Neutral,0.971293,1,Neutral,0.917038,1
fer0031039.png,Fear,Neutral,0.678847,0,Neutral,0.637689,0
fer0031040.png,Fear,Fear,0.981512,1,Surprise,0.381116,0
fer0031041.png,Neutral,Neutral,0.979236,1,Neutral,0.957993,1
fer0031042.png,Happiness,Happiness,0.981799,1,Happiness,0.962762,1
fer0031043.png,Happiness,Happiness,0.984162,1,Happiness,0.953290,1
fer0031044.png,Neutral,Anger,0.831504,0,Neutral,0.865305,1
fer0031045.png,Happiness,Happiness,0.820591,1,Happiness,0.566221,1
fer0031046.png,Neutral,Neutral,0.935292,1,Neutral,0.879389,1
fer0031047.png,Neutral,Neutral,0.948706,1,Neutral,0.954898,1
fer0031048.png,Happiness,Happiness,0.968944,1,Happiness,0.989478,1
fer0031049.png,Happiness,Happiness,0.940983,1,Sadness,0.509619,0
fer0031050.png,Surprise,Neutral,0.652980,0,Neutral,0.638288,0
fer0031051.png,Happiness,Happiness,0.965495,1,Happiness,0.870927,1
fer0031052.png,Neutral,Neutral,0.795579,1,Neutral,0.837178,1
fer0031053.png,Neutral,Neutral,0.932382,1,Neutral,0.986290,1
fer0031054.png,Happiness,Happiness,0.924649,1,Happiness,0.982044,1
fer0031055.png,Neutral,Happiness,0.806764,0,Neutral,0.747145,1
fer0031056.png,Happiness,Happiness,0.825492,1,Neutral,0.922929,0
fer0031057.png,Surprise,Happiness,0.804927,0,Happiness,0.938743,0
fer0031058.png,Neutral,Neutral,0.905542,1,Neutral,0.960124,1
fer0031059.png,Happiness,Happiness,0.893969,1,Happiness,0.794178,1
fer0031060.png,Happiness,Happiness,0.958557,1,Happiness,0.943084,1
fer0031061.png,Surprise,Neutral,0.675502,0,Happiness,0.868641,0
fer0031062.png,Neutral,Neutral,0.932613,1,Neutral,0.667021,1
fer0031063.png,Happiness,Happiness,0.996271,1,Happiness,0.908673,1
fer0031064.png,Happiness,Happiness,0.957477,1,Happiness,0.847534,1
fer0031065.png,Fear,Fear,0.746810,1,Surprise,0.692519,0
fer0031066.png,Sadness,Sadness,0.956274,1,Sadness,0.621371,1
fer0031067.png,Happiness,Neutral,0.800677,0,Neutral,0.712469,0
fer0031068.png,Happiness,Happiness,0.729934,1,Neutral,0.887959,0
fer0031069.png,Happiness,Happiness,0.738869,1,Neutral,0.703427,0
fer0031070.png,Surprise,Surprise,0.958192,1,Surprise,0.767360,1
fer0031071.png,Happiness,Happiness,0.989361,1,Happiness,0.893471,1
fer0031072.png,Neutral,Neutral,0.621530,1,Neutral,0.968044,1
fer0031073.png,Happiness,Happiness,0.998902,1,Happiness,0.987219,1
fer0031074.png,Disgust,Anger,0.480667,0,Neutral,0.619404,0
fer0031075.png,Anger,Surprise,0.612562,0,Neutral,0.328436,0
fer0031076.png,Anger,Anger,0.483339,1,Anger,0.622784,1
fer0031077.png,Neutral,Neutral,0.901776,1,Neutral,0.882604,1
fer0031078.png,Fear,Fear,0.701508,1,Neutral,0.499896,0
fer0031079.png,Neutral,Neutral,0.674065,1,Neutral,0.629383,1
fer0031080.png,Fear,Fear,0.969074,1,Surprise,0.574371,0
fer0031081.png,Neutral,Neutral,0.562867,1,Neutral,0.837755,1
fer0031082.png,Surprise,Surprise,0.813504,1,Surprise,0.848101,1
fer0031083.png,Happiness,Happiness,0.982551,1,Happiness,0.998185,1
fer0031084.png,Neutral,Neutral,0.691529,1,Neutral,0.962658,1
fer0031085.png,Neutral,Sadness,0.348295,0,Neutral,0.939892,1
fer0031086.png,Surprise,Surprise,0.908950,1,Neutral,0.472395,0
fer0031087.png,Neutral,Neutral,0.922996,1,Neutral,0.983763,1
fer0031088.png,Happiness,Neutral,0.635215,0,Neutral,0.748147,0
fer0031089.png,Anger,Sadness,0.500652,0,Neutral,0.524390,0
fer0031090.png,Happiness,Happiness,0.931288,1,Happiness,0.978329,1
fer0031091.png,Anger,Anger,0.782323,1,Neutral,0.724881,0
fer0031092.png,Neutral,Neutral,0.683345,1,Neutral,0.871199,1
fer0031093.png,Happiness,Happiness,0.909828,1,Neutral,0.840368,0
fer0031094.png,Happiness,Happiness,0.978319,1,Happiness,0.983476,1
fer0031095.png,Neutral,Neutral,0.779533,1,Neutral,0.955306,1
fer0031096.png,Surprise,Surprise,0.765719,1,Surprise,0.506426,1
fer0031097.png,Sadness,Sadness,0.937529,1,Neutral,0.559411,0
fer0031098.png,Neutral,Neutral,0.622060,1,Sadness,0.705893,0
fer0031099.png,Happiness,Happiness,0.888081,1,Neutral,0.725090,0
fer0031100.png,Happiness,Happiness,0.915521,1,Happiness,0.937561,1
fer0031101.png,Happiness,Happiness,0.921829,1,Neutral,0.966009,0
fer0031102.png,Happiness,Neutral,0.519473,0,Neutral,0.973448,0
fer0031103.png,Neutral,Neutral,0.838588,1,Neutral,0.913140,1
fer0031104.png,Neutral,Surprise,0.728994,0,Surprise,0.616483,0
fer0031105.png,Neutral,Neutral,0.696244,1,Neutral,0.640098,1
fer0031106.png,Neutral,Sadness,0.806000,0,Sadness,0.660888,0
fer0031107.png,Neutral,Neutral,0.890761,1,Neutral,0.990062,1
fer0031108.png,Surprise,Surprise,0.831611,1,Surprise,0.709261,1
fer0031109.png,Happiness,Happiness,0.687260,1,Happiness,0.605440,1
fer0031110.png,Neutral,Neutral,0.993333,1,Neutral,0.632474,1
fer0031111.png,Fear,Fear,0.945232,1,Fear,0.523481,1
fer0031112.png,Neutral,Neutral,0.902371,1,Neutral,0.958471,1
fer0031113.png,Neutral,Neutral,0.594054,1,Neutral,0.892899,1
fer0031114.png,Neutral,Neutral,0.841243,1,Neutral,0.630124,1
fer0031115.png,Neutral,Surprise,0.915422,0,Surprise,0.841671,0
fer0031116.png,Neutral,Neutral,0.977267,1,Neutral,0.665274,1
fer0031117.png,Surprise,Surprise,0.976085,1,Surprise,0.612876,1
fer0031118.png,Disgust,Sadness,0.618948,0,Neutral,0.715250,0
fer0031119.png,Disgust,Disgust,0.700938,1,Neutral,0.905795,0
fer0031120.png,Neutral,Neutral,0.994789,1,Neutral,0.987282,1
fer0031121.png,Surprise,Surprise,0.977960,1,Surprise,0.844902,1
fer0031122.png,Surprise,Surprise,0.958007,1,Surprise,0.672731,1
fer0031123.png,Surprise,Surprise,0.931244,1,Neutral,0.576864,0
fer0031124.png,Anger,Anger,0.939253,1,Anger,0.711666,1
fer0031125.png,Happiness,Happiness,0.730863,1,Happiness,0.636917,1
fer0031126.png,Anger,Neutral,0.540071,0,Neutral,0.809729,0
fer0031127.png,Fear,Fear,0.863725,1,Fear,0.662866,1
fer0031128.png,Surprise,Anger,0.684827,0,Anger,0.562361,0
fer0031129.png,Surprise,Surprise,0.902122,1,Fear,0.557676,0
fer0031130.png,Anger,Anger,0.772680,1,Anger,0.887322,1
fer0031131.png,Happiness,Happiness,0.975947,1,Happiness,0.988140,1
fer0031132.png,Happiness,Happiness,0.873400,1,Neutral,0.548716,0
fer0031133.png,Anger,Anger,0.892558,1,Anger,0.963312,1
fer0031134.png,Neutral,Neutral,0.864231,1,Neutral,0.900581,1
fer0031135.png,Sadness,Neutral,0.740101,0,Sadness,0.515819,1
fer0031136.png,Anger,Anger,0.934520,1,Surprise,0.784845,0
fer0031137.png,Happiness,Happiness,0.973382,1,Happiness,0.793020,1
fer0031138.png,Neutral,Happiness,0.709174,0,Happiness,0.641188,0
fer0031139.png,Sadness,Sadness,0.997294,1,Sadness,0.943676,1
fer0031140.png,Neutral,Neutral,0.770238,1,Neutral,0.973514,1
fer0031141.png,Sadness,Sadness,0.982414,1,Sadness,0.942964,1
fer0031142.png,Neutral,Neutral,0.863447,1,Neutral,0.523168,1
fer0031143.png,Sadness,Sadness,0.942613,1,Neutral,0.828233,0
fer0031144.png,Neutral,Neutral,0.922025,1,Neutral,0.600429,1
fer0031145.png,Contempt,Neutral,0.573564,0,Neutral,0.648159,0
fer0031146.png,Surprise,Surprise,0.943865,1,Fear,0.640271,0
fer0031147.png,Anger,Neutral,0.798424,0,Anger,0.608744,1
fer0031148.png,Sadness,Sadness,0.733184,1,Sadness,0.567295,1
fer0031149.png,Surprise,Surprise,0.833032,1,Neutral,0.888722,0
fer0031150.png,Neutral,Neutral,0.676006,1,Neutral,0.970559,1
fer0031151.png,Neutral,Sadness,0.540668,0,Neutral,0.738993,1
fer0031152.png,Anger,Sadness,0.506450,0,Anger,0.916482,1
fer0031153.png,Happiness,Happiness,0.993067,1,Happiness,0.875961,1
fer0031154.png,Anger,Anger,0.610886,1,Surprise,0.949529,0
fer0031155.png,Disgust,Sadness,0.344396,0,Disgust,0.465073,1
fer0031156.png,Neutral,Neutral,0.966939,1,Neutral,0.856152,1
fer0031157.png,Neutral,Anger,0.823876,0,Sadness,0.510337,0
fer0031158.png,Anger,Fear,0.699951,0,Happiness,0.491991,0
fer0031159.png,Happiness,Happiness,0.977986,1,Happiness,0.736133,1
fer0031160.png,Neutral,Neutral,0.524762,1,Neutral,0.953224,1
fer0031161.png,Sadness,Neutral,0.505296,0,Sadness,0.784253,1
fer0031162.png,Happiness,Happiness,0.918522,1,Neutral,0.952230,0
fer0031163.png,Contempt,Neutral,0.533883,0,Sadness,0.507594,0
fer0031164.png,Happiness,Happiness,0.899668,1,Neutral,0.940738,0
fer0031165.png,Happiness,Happiness,0.966959,1,Neutral,0.728737,0
fer0031166.png,Happiness,Happiness,0.995362,1,Happiness,0.881844,1
fer0031167.png,Neutral,Happiness,0.526486,0,Neutral,0.971979,1
fer0031168.png,Happiness,Happiness,0.980748,1,Happiness,0.537191,1
fer0031169.png,Neutral,Neutral,0.947308,1,Neutral,0.889759,1
fer0031170.png,Anger,Anger,0.762743,1,Happiness,0.749319,0
fer0031171.png,Neutral,Neutral,0.671224,1,Neutral,0.806690,1
fer0031172.png,Sadness,Sadness,0.830295,1,Neutral,0.560774,0
fer0031173.png,Happiness,Happiness,0.982787,1,Happiness,0.892070,1
fer0031174.png,Happiness,Happiness,0.989383,1,Happiness,0.893927,1
fer0031175.png,Neutral,Neutral,0.612747,1,Neutral,0.791479,1
fer0031176.png,Anger,Anger,0.966947,1,Happiness,0.588606,0
fer0031177.png,Neutral,Neutral,0.972295,1,Neutral,0.914918,1
fer0031178.png,Happiness,Happiness,0.973373,1,Neutral,0.501107,0
fer0031179.png,Happiness,Happiness,0.980171,1,Happiness,0.824917,1
fer0031180.png,Neutral,Neutral,0.881956,1,Neutral,0.962112,1
fer0031181.png,Happiness,Happiness,0.988701,1,Happiness,0.983123,1
fer0031182.png,Neutral,Sadness,0.890751,0,Neutral,0.725982,1
fer0031183.png,Neutral,Neutral,0.990327,1,Neutral,0.926954,1
fer0031184.png,Anger,Surprise,0.630774,0,Neutral,0.358878,0
fer0031185.png,Neutral,Neutral,0.687891,1,Neutral,0.764156,1
fer0031186.png,Neutral,Neutral,0.838409,1,Neutral,0.985235,1
fer0031187.png,Neutral,Happiness,0.865080,0,Neutral,0.655955,1
fer0031188.png,Sadness,Sadness,0.542108,1,Sadness,0.865279,1
fer0031189.png,Anger,Anger,0.979116,1,Anger,0.728963,1
fer0031190.png,Sadness,Sadness,0.601567,1,Neutral,0.982640,0
fer0031191.png,Neutral,Neutral,0.979383,1,Neutral,0.797315,1
fer0031192.png,Neutral,Neutral,0.922712,1,Neutral,0.919050,1
fer0031193.png,Neutral,Neutral,0.523447,1,Neutral,0.969243,1
fer0031194.png,Anger,Anger,0.495147,1,Happiness,0.409383,0
fer0031195.png,Sadness,Neutral,0.729409,0,Sadness,0.607810,1
fer0031196.png,Surprise,Surprise,0.955524,1,Fear,0.609563,0
fer0031197.png,Happiness,Happiness,0.908810,1,Neutral,0.832325,0
fer0031198.png,Neutral,Neutral,0.944033,1,Neutral,0.983762,1
fer0031199.png,Happiness,Happiness,0.944420,1,Happiness,0.736194,1
fer0031200.png,Sadness,Neutral,0.957662,0,Neutral,0.845218,0
fer0031201.png,Neutral,Surprise,0.838566,0,Neutral,0.526413,1
fer0031202.png,Sadness,Sadness,0.856755,1,Neutral,0.612986,0
fer0031203.png,Anger,Anger,0.978632,1,Anger,0.986796,1
fer0031204.png,Neutral,Neutral,0.987352,1,Neutral,0.699537,1
fer0031205.png,Happiness,Happiness,0.952696,1,Neutral,0.783753,0
fer0031206.png,Anger,Surprise,0.458118,0,Neutral,0.630806,0
fer0031207.png,Neutral,Neutral,0.447134,1,Neutral,0.555776,1
fer0031208.png,Happiness,Happiness,0.965073,1,Neutral,0.848877,0
fer0031209.png,Neutral,Neutral,0.945091,1,Neutral,0.650569,1
fer0031210.png,Neutral,Happiness,0.570413,0,Neutral,0.801020,1
fer0031211.png,Anger,Anger,0.556415,1,Sadness,0.530253,0
fer0031212.png,Neutral,Happiness,0.767484,0,Neutral,0.666578,1
fer0031213.png,Sadness,Sadness,0.634816,1,Neutral,0.604055,0
fer0031214.png,Happiness,Happiness,0.997915,1,Happiness,0.593201,1
fer0031215.png,Happiness,Happiness,0.853296,1,Happiness,0.817559,1
fer0031216.png,Neutral,Neutral,0.948020,1,Neutral,0.861950,1
fer0031217.png,Surprise,Surprise,0.941600,1,Surprise,0.992474,1
fer0031218.png,Happiness,Happiness,0.972996,1,Happiness,0.457533,1
fer0031219.png,Contempt,Contempt,0.923053,1,Neutral,0.710081,0
fer0031220.png,Happiness,Happiness,0.983442,1,Happiness,0.731972,1
fer0031221.png,Happiness,Happiness,0.978934,1,Happiness,0.999586,1
